zip_code,state_code,pop_total,median_household_income,pct_edu_hs,pct_edu_somecollege_under1yr,pct_edu_somecollege_1plusyrs,pct_edu_attain_assoc,pct_edu_attain_bach,pct_edu_attain_master,pct_edu_attain_prof,pct_edu_attain_doct,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces,pct_otherrace
62082,IL,2933,37072,37.8151,7.7608,12.4073,6.871,7.4642,0.4449,1.0875,0,92.09,4.0573,0.2387,2.2503,0.8183,0,0.5455,0
62083,IL,389,53173,26.383,10.6383,7.6596,28.0851,17.4468,0,0,0,68.8946,0,31.1054,0,0,0,0,0
62084,IL,1746,45069,35.0759,7.5885,20.5734,10.0337,9.6965,3.2884,1.1804,0,92.5544,0,0,6.3574,0,0,1.0882,0
62085,IL,203,39792,42.5373,3.7313,19.403,4.4776,8.9552,0,0,0,92.1182,0,0,0.9852,0,0,6.8966,0
62086,IL,1484,43229,38.2066,11.7934,6.1404,8.9669,9.1618,4.7758,1.7544,0,90.4313,0,1.2803,6.9407,0,0,1.3477,0
62087,IL,2316,40896,30.1874,13.2547,18.043,7.5642,5.6211,0.6246,0,0.347,91.1054,5.3109,0,2.9793,0,0,0.6045,0
62088,IL,6583,49345,34.2018,9.1496,18.1951,8.5244,11.6715,4.5019,1.188,0.396,97.9189,0.076,0,0.957,0,0,1.0482,0
62089,IL,292,43333,41.8605,6.5116,21.3953,6.5116,8.8372,0,0,0,99.6575,0,0,0.3425,0,0,0,0
62090,IL,1187,21375,38.7001,2.8065,15.9527,9.0103,8.1241,1.9202,0,0,1.3479,93.3446,1.6007,0.5897,0,0,3.1171,0
62091,IL,287,68125,36.9919,0.813,8.1301,8.5366,16.2602,18.6992,0,0,100,0,0,0,0,0,0,0
62092,IL,2932,38750,33.4128,12.5834,13.2031,5.7197,6.0534,1.7159,0,0.2383,97.6126,0.2729,0,1.2278,0.0341,0,0.8527,0
62093,IL,474,27143,35.6467,6.3091,24.9211,5.0473,3.7855,0.6309,0,0,94.0928,0.4219,0,1.8987,0.4219,0,3.1646,0
62094,IL,1090,42115,39.8072,9.3664,10.6061,9.0909,8.1267,0.551,0.4132,0.551,95.9633,4.0367,0,0,0,0,0,0
62095,IL,10705,42286,28.4635,9.2669,17.2213,11.0566,11.7062,2.9829,0.4375,0,94.7501,1.1677,1.2424,2.2233,0,0,0.6165,0
62097,IL,2959,76176,30.2928,8.1133,17.7148,12.194,15.8905,4.4167,1.6803,1.4882,95.9446,0.2028,0.4731,1.0139,0,0,1.5208,0.8449
62098,IL,24,25250,58.3333,0,20.8333,0,0,0,0,0,100,0,0,0,0,0,0,0
62201,IL,7655,14954,31.158,6.8592,16.8842,6.2205,2.9714,1.7773,0.1111,0,6.8844,64.2848,0.7446,25.2776,0.1698,0,2.6388,0
62203,IL,7379,29219,33.5352,6.1128,17.1083,7.6457,6.1317,6.6616,0.3596,0.4921,4.689,94.1184,0.271,0.4879,0,0,0.271,0.1626
62204,IL,8295,16702,29.6112,7.6997,18.9236,6.3781,2.4899,1.5323,0.3256,0,1.6034,95.6962,0.217,0.6631,0,0,1.8204,0
62205,IL,8391,24601,30.1124,5.376,22.2242,7.9234,6.8869,4.9192,0,0.1581,1.5135,95.1615,0,2.6695,0.5005,0,0.1549,0
62206,IL,15405,28140,34.0808,5.4545,19.4949,6.1313,5.4848,1.2929,0.202,0.2222,36.2155,57.5398,0.9023,2.1941,0,0,2.8432,0.3051
62207,IL,8989,17370,34.0367,6.64,18.592,7.3131,5.3666,1.9465,0,0.0546,2.5476,96.1397,0.0222,0.7676,0.4116,0.0556,0.0556,0
62208,IL,16758,62248,20.8198,6.1157,18.5296,11.609,17.2351,12.5301,1.1036,1.1451,61.6899,29.0428,3.473,2.5838,0.179,0.1313,2.6674,0.2327
62214,IL,1173,62212,30.6636,8.1236,21.5103,10.7551,12.0137,3.4325,0.5721,0,98.8065,0.2558,0,0.682,0,0.2558,0,0
62215,IL,1786,63250,19.8097,7.7855,16.1765,14.4464,17.9931,4.6713,1.7301,1.4706,85.7783,1.9597,0.6159,10.4143,0.112,0,1.1198,0
62216,IL,2955,80909,27.9159,8.9866,8.9866,16.2046,23.6138,6.74,0,0.1434,98.1049,0,0.5076,0.6768,0.2707,0,0.4399,0
62217,IL,609,37778,53.3333,8.5714,8.3333,2.619,4.5238,0.7143,0.4762,0,98.6864,0,0,0,0,0,1.3136,0
62218,IL,1743,95833,37.6122,8.5278,10.2334,11.7594,13.7343,8.6176,0.1795,0.6284,99.2542,0,0.0574,0.2295,0,0,0.459,0
62219,IL,950,53403,34.1499,9.0778,22.7666,9.5101,4.4669,5.3314,0,0,98,0,0,1.5789,0,0,0.4211,0
62220,IL,19922,49704,21.8769,9.0315,17.5375,13.0631,16.7267,7.6051,0.8559,0.2928,75.0326,18.7933,0.7529,1.7167,0.5471,0,3.1172,0.0402
62221,IL,28228,58656,21.1666,6.9499,17.9774,11.095,22.7093,9.9782,1.3557,0.535,66.5439,23.257,2.579,3.6524,0.2126,0.0779,3.5355,0.1417
62223,IL,17128,53750,20.8889,6.9924,15.6566,13.5348,19.9968,7.756,2.7327,0.852,74.5213,20.8139,0.0642,2.4463,0,0,2.0201,0.1343
62225,IL,5192,55931,11.3746,6.5437,17.6548,24.7694,18.9284,15.0637,0.6588,0.2196,65.3505,18.4515,0.7126,10.4391,0,0.1156,4.9307,0
62226,IL,29019,50755,21.618,9.7289,18.7491,12.2533,16.9381,8.0311,1.7224,0.7185,69.8025,22.4198,1.4404,2.6741,0.0172,0,3.5804,0.0655
62230,IL,6273,72284,27.455,11.5744,18.9337,13.8756,14.8781,4.2607,0.319,0.6152,96.7958,0.0956,1.1478,0.9405,0.0638,0,0.9565,0
62231,IL,7378,51915,29.7825,8.589,13.1251,10.8756,16.0253,4.815,0.8366,0.1115,91.9355,2.5346,0.6506,2.7108,0.9623,0,1.2063,0
62232,IL,7269,51607,27.0391,12.4044,15.2082,6.7332,11.2787,5.48,0.8709,0.6585,77.6173,6.5346,0.3439,11.4459,1.1693,0,2.889,0
62233,IL,9922,45778,28.7598,6.9628,12.6328,5.0173,6.8092,1.2031,0.448,0.3328,70.6108,23.4429,0,5.0998,0.1814,0,0.6652,0
62234,IL,31937,53287,24.2933,8.7539,18.5733,8.5909,16.081,7.5958,1.2109,0.9863,83.671,8.0001,0.692,5.2259,0.0626,0,2.3484,0
62236,IL,13329,76908,26.2935,9.7979,12.3267,8.2002,24.8228,9.1736,1.9892,1.2274,95.8737,0.4802,1.0879,2.2582,0.1275,0,0.1726,0
62237,IL,2606,55568,31.7673,11.0179,18.736,11.1857,11.5772,3.5235,0.3356,0,92.1719,1.9186,0.6907,2.878,0.3454,0,1.5349,0.4605
62238,IL,697,40859,34.8008,8.3857,13.6268,14.2558,5.4507,0.2096,0.2096,0.2096,98.8522,0,0,1.0043,0,0,0.1435,0
62239,IL,5012,45539,31.7058,8.4087,17.5407,8.9813,5.425,3.3755,0.5425,0,94.6927,1.7957,0,2.2945,0,0,1.2171,0
62240,IL,1790,45682,30.0681,10.9029,20.7836,13.0324,4.4293,1.9591,1.0221,0,81.0056,2.8492,1.1173,12.067,0,0,2.9609,0
62241,IL,989,55000,33.4342,7.2617,24.2057,11.9516,6.0514,1.5129,0,0,94.0344,0.1011,0,5.8645,0,0,0,0
62242,IL,1278,53000,30.8478,6.8437,11.236,6.4351,14.5046,7.5587,1.9408,0.8172,98.1221,0,0.5477,1.1737,0,0,0.1565,0
62243,IL,5769,79063,15.8115,9.9141,13.0717,15.8347,19.5496,12.0502,2.2289,0.9287,96.3425,0.1733,0,2.2534,0.1213,0,1.1094,0
62244,IL,1131,73182,46.9066,7.7615,13.9483,6.0742,12.4859,4.162,0,0.4499,99.7347,0,0,0.2653,0,0,0,0
62245,IL,1675,68529,32.6582,8.3544,13.3333,14.5992,13.3333,5.2321,0,0,97.9701,0,0,1.4328,0.3582,0,0,0.2388
62246,IL,9960,58301,26.712,10.0133,10.7528,8.1941,14.6576,6.0938,0.3993,1.3164,83.9257,7.9016,1.9779,3.6446,0.0904,0,2.259,0.2008
62248,IL,356,46875,30.9013,10.7296,14.5923,13.3047,8.1545,3.4335,0.8584,0,98.0337,0,1.9663,0,0,0,0,0
62249,IL,15764,66528,25.3019,6.5283,15.9245,11.9717,20.3585,7.9245,0.9717,0.7453,94.9569,0.1015,1.2053,3.2416,0.0888,0,0.2918,0.1142
62250,IL,486,45000,34.9057,10.3774,17.2956,10.3774,12.2642,2.2013,0,0,96.9136,0,0,0,0,0,3.0864,0
62253,IL,669,31023,32.9243,10.4294,8.589,6.953,7.362,3.681,0,0,97.4589,0.4484,0.299,1.0463,0,0,0.7474,0
62254,IL,5875,63949,22.5943,7.1934,16.3679,9.1981,20.0472,11.3679,1.5094,1.0377,81.4298,15.8128,0,0.766,0,0,1.9915,0
62255,IL,1258,62083,29.7845,10.1394,11.9138,16.3498,13.0545,2.2814,0,0.2535,89.0302,0.7154,4.4515,5.1669,0,0,0.6359,0
62257,IL,2734,53018,32.6905,11.4784,12.8558,14.5087,10.0551,2.8007,0.6428,0,99.0856,0.3292,0,0,0,0,0.5852,0
62258,IL,9623,72066,25.6249,7.1416,15.6266,11.9878,20.0816,8.621,0.4081,0.2721,88.5379,3.845,1.2366,1.8705,0.1039,0.1351,3.8138,0.4572
62260,IL,7252,72734,26.2838,7.0369,17.5542,11.7916,17.6493,8.0449,1.7687,0,97.8351,0.3585,0,0.7998,0,0,1.0066,0
62261,IL,123,93036,20,0,27.5,16.25,28.75,0,0,7.5,100,0,0,0,0,0,0,0
62262,IL,1787,40758,40.8702,8.3916,7.6146,12.5874,7.9254,4.0404,0.2331,1.8648,95.1875,3.5814,0,0,0.2798,0,0.9513,0
62263,IL,5078,46662,26.79,7.6428,18.5841,9.8686,17.4578,5.7656,1.7699,0.885,97.0658,0.3742,1.0831,1.0437,0,0,0.4332,0
62264,IL,3237,57202,28.6658,13.122,15.4998,10.48,10.524,3.1264,1.0568,0,97.4977,0.5252,0,1.4829,0.2162,0,0.278,0
62265,IL,4511,67394,21.7173,11.031,20.1818,10.9057,20.9966,5.7976,0.6268,0,91.9752,2.2833,0.9976,3.5912,0,0,1.1527,0
62266,IL,172,NULL,66.4179,0,0,26.8657,6.7164,0,0,0,100,0,0,0,0,0,0,0
62268,IL,673,58125,30.1802,8.1081,11.2613,17.3423,12.8378,5.1802,0.4505,0.4505,99.2571,0,0,0.4458,0,0,0.2972,0
62269,IL,31791,79917,16.9101,5.4953,15.3097,12.1668,24.0299,16.3075,2.362,1.316,76.0215,13.919,3.3532,3.6331,0.1038,0,2.8813,0.0881
62271,IL,2227,62130,23.2317,9.0201,14.2764,12.7839,19.403,7.9818,0.1947,0.4543,96.273,1.7961,0,0.8981,0,0,1.0328,0
62272,IL,1681,41250,38.1883,6.7496,11.1901,13.2327,4.6181,1.5986,2.3979,0,93.2183,1.2493,0.4164,4.9375,0,0,0.1785,0
62273,IL,381,39375,44.0514,2.5723,15.1125,7.3955,5.1447,6.4309,0,0,82.4147,4.4619,0,2.6247,0,0,10.4987,0
62274,IL,7883,43309,27.187,7.2638,12.4323,8.3464,9.8132,3.0208,0,0.0698,75.8975,18.3433,0.6596,4.4399,0.1776,0,0.482,0
62275,IL,3549,59375,35.7059,9.1513,15.5651,9.9726,7.3133,4.9276,0.1564,0,94.2801,0,0.0282,4.6774,0.0845,0,0.3945,0.5354
62277,IL,1387,50526,44.2469,13.0753,13.2845,6.9038,5.1255,0.8368,0,0,97.765,0,0.5768,0.3605,0,0,1.2978,0
62278,IL,6785,60912,32.5617,9.8659,15.0584,11.5102,13.0247,3.267,1.4712,0.3462,94.8416,0.2948,0.28,3.0508,0.3685,0,1.1643,0
62279,IL,35,NULL,0,31.5789,31.5789,0,36.8421,0,0,0,100,0,0,0,0,0,0,0
62280,IL,466,81771,48.9231,1.5385,18.1538,3.0769,5.8462,5.5385,0,0,100,0,0,0,0,0,0,0
62281,IL,2373,87205,23.7152,8.2972,13.1269,10.1548,24.9536,5.8204,3.4056,1.1765,93.9317,0,0.2528,4.6776,0.1264,0,1.0114,0
62282,IL,456,67891,29.5181,10.5422,28.3133,12.3494,5.1205,4.5181,0.6024,0,95.3947,0,0.8772,0,0,0,3.7281,0
62284,IL,500,47500,38.8601,9.0674,10.8808,9.8446,9.5855,6.7358,1.5544,0,93.2,6.8,0,0,0,0,0,0
62285,IL,4414,75625,26.4452,10.9302,13.289,11.7608,21.8605,6.8771,1.0631,2.9568,90.802,2.2882,1.1101,5.6638,0,0,0.1359,0
62286,IL,6186,45045,37.1051,8.2456,12.5252,9.2763,12.3908,3.8315,0.9187,0.5153,80.5367,16.3595,1.0023,0.4041,0,0,1.4711,0.2263
62288,IL,3074,56734,32.935,10.8031,17.1606,10.325,12.7629,3.4417,0,0.4302,97.918,0.3253,0,1.4964,0,0,0.2602,0
62289,IL,368,44167,28.6307,3.7344,15.3527,9.9585,4.9793,2.4896,0,0,91.3043,2.1739,0,2.4457,0,0,4.0761,0
62292,IL,763,38409,36.2617,11.215,8.5981,10.2804,6.1682,3.3645,0,0,98.5583,0.2621,0,0,0,0,1.1796,0
62293,IL,4736,69219,27.2998,6.3114,13.5159,13.0991,19.4701,7.4725,1.7862,0.4168,96.4105,0.4434,0.9079,1.7103,0,0,0.5279,0
62294,IL,14304,80639,22.4104,9.6727,17.6623,12.0623,21.361,9.5273,0.5403,0.561,89.6183,2.2092,0.9438,4.712,0.0559,0,2.4609,0
62295,IL,1414,74000,30.6878,12.9101,11.1111,11.2169,22.1164,4.2328,0,0.3175,89.604,0.2829,1.2023,3.8897,0,0,5.0212,0
62297,IL,345,52727,46,12.6667,3,15,2.3333,0,0,0,100,0,0,0,0,0,0,0
62298,IL,16903,74457,27.9116,11.2863,16.1282,8.9639,16.1796,8.5611,0.9941,0.6513,97.4857,0.1834,0.3786,1.0294,0,0,0.9229,0
62301,IL,32664,38893,30.1312,9.6694,16.6644,7.3513,13.4758,5.2947,1.1591,0.8704,88.3144,6.4934,1.0899,1.5307,0.1133,0.1561,2.0236,0.2786
62305,IL,19050,63032,27.8505,10.6622,13.8735,9.471,21.502,8.5831,0.9249,0.9027,94.9606,1.8478,0.5932,1.5696,0,0,1.0289,0
62311,IL,608,50313,37.6106,7.9646,17.9204,7.0796,8.8496,3.9823,0.885,2.2124,98.3553,0.3289,0,1.3158,0,0,0,0
62312,IL,2472,41250,32.4113,14.1311,12.267,8.2381,10.4029,2.3452,0,0,98.0178,0.1618,0,0.0809,0,0,1.7395,0
62313,IL,321,56750,32.5103,3.2922,7.4074,23.8683,16.0494,0,0,5.7613,99.6885,0,0,0,0,0,0.3115,0
62314,IL,549,37069,25.8462,5.8462,5.2308,0.9231,23.0769,10.4615,1.5385,2.1538,98.9071,0,0,0,0,0,1.0929,0
62316,IL,714,43750,30.8756,7.1429,17.9724,11.9816,5.7604,7.3733,0,0,96.2185,0,0,0,0,0,3.7815,0
62319,IL,219,33214,44.7368,3.6842,4.7368,4.2105,15.7895,8.4211,0,0,100,0,0,0,0,0,0,0
62320,IL,2016,52778,33.0233,8.505,11.6279,7.6412,10.299,3.7209,0.1993,0,97.4702,0,0,0,1.0913,0,1.4385,0
62321,IL,4107,50647,31.3725,6.1482,15.0881,14.4234,16.7498,5.1844,0.3323,0.1662,96.8834,0.3896,0.5113,1.5583,0,0,0.6574,0
62323,IL,173,46667,52.8571,7.8571,10.7143,5,8.5714,6.4286,0,0,94.7977,0,0,0,0,0,5.2023,0
62324,IL,1066,35000,37.7778,8.1944,10.8333,11.8056,2.5,0.8333,0,0,99.0619,0,0,0,0.9381,0,0,0
62325,IL,520,49167,40.9496,7.1217,18.6944,13.9466,5.3412,2.6706,0,0.2967,92.8846,0,6.9231,0,0,0,0.1923,0
62326,IL,2439,42139,37.6283,9.236,16.9327,6.7275,10.3763,4.9031,0.3991,2.5086,98.401,0.082,0,1.23,0.205,0,0.082,0
62330,IL,1902,45776,34.0243,6.0043,14.4389,15.2252,10.9364,4.0743,0.5718,0.2859,97.0557,1.5247,0.5783,0.5258,0,0,0.3155,0
62334,IL,124,30417,22.9885,18.3908,21.8391,4.5977,2.2989,0,1.1494,0,95.9677,0,0,3.2258,0.8065,0,0,0
62336,IL,36,37500,21.0526,21.0526,21.0526,0,21.0526,0,0,0,100,0,0,0,0,0,0,0
62338,IL,1335,59943,41.5614,10.907,20.4363,6.659,7.5775,5.9701,1.6073,1.6073,100,0,0,0,0,0,0,0
62339,IL,811,47375,29.4118,6.0458,12.0915,19.281,10.7843,3.7582,2.1242,0,94.0814,0,0,4.3157,0,0,1.603,0
62340,IL,1794,46012,31.2247,13.382,17.7616,6.6504,9.9757,1.2976,0.3244,0.4055,92.3634,0.3344,0,6.2988,0.4459,0,0.5574,0
62341,IL,3499,52138,39.228,6.3805,15.321,12.4065,10.5947,3.5053,0.2757,1.7724,97.4278,1.1432,0.3144,0.4287,0,0,0.6859,0
62343,IL,775,42024,39.5397,8.7866,15.272,8.3682,11.5063,3.1381,0,0,92.3871,1.6774,4,0.5161,0,0,0.5161,0.9032
62344,IL,96,49500,19.2771,0,26.506,21.6867,32.5301,0,0,0,100,0,0,0,0,0,0,0
62345,IL,482,40417,38.5965,10.5263,18.7135,5.2632,8.4795,2.3392,2.6316,0,99.3776,0,0,0,0,0,0,0.6224
62346,IL,198,42500,33.9394,10.9091,4.8485,16.9697,11.5152,3.0303,0,9.0909,98.4848,0,0,0,0,0,1.5152,0
62347,IL,2371,61729,40.5643,10.721,13.7304,9.0909,9.906,4.2006,0.815,0.4389,95.2341,0.6748,0.9701,2.2775,0,0,0.8435,0
62348,IL,155,55147,30.1887,6.6038,5.6604,35.8491,6.6038,1.8868,0,0,96.7742,0,0,3.2258,0,0,0,0
62349,IL,543,50089,41.6867,6.988,13.253,15.4217,5.3012,4.5783,0,0,97.0534,0,0,2.2099,0,0,0.7366,0
62351,IL,1871,56842,37.3167,8.2845,15.2493,6.7449,15.7625,4.3255,0.5865,0.4399,99.0379,0.2138,0,0.7483,0,0,0,0
62352,IL,277,41250,39.759,5.4217,16.2651,5.4217,7.8313,1.8072,0,0,99.639,0,0,0.361,0,0,0,0
62353,IL,5493,49375,29.0298,10.1095,14.7695,9.8803,11.561,2.4446,0.713,0.1019,71.4182,22.7198,0.619,4.442,0,0,0.801,0
62354,IL,1709,51940,27.722,5.7915,13.668,8.8803,24.4015,7.722,0.5405,3.166,97.4254,0.2341,0.5851,0.9947,0,0,0.7607,0
62355,IL,912,41607,39.3419,9.1559,10.4435,11.3019,12.4464,0,0,0,98.5746,0,0.4386,0,0,0,0.9868,0
62356,IL,442,40707,40.9786,7.6453,14.0673,12.5382,6.1162,0.3058,0.6116,0,96.1538,0,3.8462,0,0,0,0,0
62357,IL,198,27321,35.514,2.8037,13.0841,5.6075,17.757,0,0,0,98.4848,0,0,0,0,0,1.5152,0
62358,IL,851,45750,41.3858,14.2322,6.5543,9.176,8.8015,2.6217,0,0,91.8919,0,0,4.3478,0,0,3.7603,0
62359,IL,257,NULL,40,13.5484,18.7097,0,9.0323,0,0,0,87.1595,0,0,12.8405,0,0,0,0
62360,IL,1932,50714,42.9725,13.5703,8.1583,9.8546,8.0775,4.1195,0,0,97.9296,2.0704,0,0,0,0,0,0
62361,IL,555,42250,33.6478,13.2075,12.2642,9.7484,6.9182,0,0,0,99.0991,0,0,0,0.9009,0,0,0
62362,IL,325,29375,42.3077,11.9231,16.5385,9.2308,3.8462,4.6154,0.7692,0,93.8462,0,0,1.2308,2.4615,0,2.4615,0
62363,IL,5952,39443,34.8008,10.0163,13.3939,6.0331,15.1409,4.2162,0.1631,0.4659,95.2117,2.9402,0,1.1257,0.3192,0,0.4032,0
62365,IL,684,58125,33.4152,3.4398,14.9877,15.2334,7.1253,11.7936,0,0,98.9766,0,0.2924,0.2924,0,0.4386,0,0
62366,IL,1584,42237,42.7194,9.2575,11.6683,7.0395,3.0858,3.6644,0,0.9643,93.5606,0,0,0.6944,3.6616,0,2.0833,0
62367,IL,842,40278,43.7596,6.0092,13.7134,9.0909,9.0909,0.6163,0,0,99.2874,0,0,0,0,0,0.7126,0
62370,IL,411,38625,54.007,3.4843,22.2997,2.439,3.1359,1.3937,0,0,100,0,0,0,0,0,0,0
62373,IL,327,46563,20.8511,23.8298,16.5957,5.1064,18.2979,8.5106,2.5532,2.5532,96.6361,0,1.2232,2.1407,0,0,0,0
62374,IL,213,49500,36.9942,16.185,12.1387,9.8266,2.3121,4.0462,2.8902,0,100,0,0,0,0,0,0,0
62375,IL,350,111667,46.3115,6.1475,8.6066,2.0492,20.4918,7.7869,1.2295,0,98.2857,0,0,0,0,0,0.8571,0.8571
62376,IL,1093,49444,37.1571,6.1097,16.9576,8.7282,14.8379,2.9925,0.3741,0.4988,98.7191,0,0.366,0.9149,0,0,0,0
62378,IL,962,56146,54.1828,4.6332,12.9987,8.8803,5.0193,2.4453,0,0,96.0499,0,1.4553,0.5198,0.2079,0,1.7672,0
62379,IL,1805,52143,33.7633,8.1184,19.8027,7.5114,11.0015,4.7041,0.6829,0.6829,92.3546,0,1.2188,4.7645,0.277,0.1662,1.2188,0
62380,IL,418,70625,29.4118,12.5,13.6029,19.8529,13.6029,0.7353,0,0,97.6077,0,0,0,0,0,2.3923,0
62401,IL,18925,49244,30.0745,7.7029,11.1282,12.9406,17.8481,5.4911,1.152,0.5222,94.7424,0.6869,0.6288,2.9221,0.0423,0.0581,0.8719,0.0476
62410,IL,1199,57232,30.656,10.4418,13.3869,18.7416,9.7724,2.6774,0,0.5355,95.9133,0,0.6672,3.3361,0,0,0.0834,0
62411,IL,4247,51685,29.7749,10.8458,10.5048,12.8581,16.2688,2.251,0.6821,0.1705,98.3047,0.3061,0,0.8712,0,0,0.4474,0.0706
62413,IL,432,56667,32.7044,12.5786,13.522,15.4088,13.2075,1.2579,0,0,100,0,0,0,0,0,0,0
62414,IL,2033,39500,43.3077,5.2308,15.2308,8.3077,6.5385,2.2308,0.8462,0,99.5573,0.1968,0,0.0492,0,0,0.1968,0
62417,IL,2488,46300,35.3011,10.972,12.2242,12.3435,4.7704,1.7293,0.7752,0.0596,96.9453,0,0.1608,2.8537,0.0402,0,0,0
62418,IL,1694,43938,47.9746,5.4011,8.4988,7.7045,10.4051,1.3503,0,0.3177,98.9965,0,0,0,0,0,1.0035,0
62419,IL,362,52000,22.963,14.8148,5.5556,31.1111,2.5926,0.3704,0,0,100,0,0,0,0,0,0,0
62420,IL,4701,46667,26.8615,8.3883,13.5093,12.3154,12.1898,4.6811,1.0996,0.3456,96.3199,0.6807,0.234,1.957,0,0.2127,0.5956,0
62421,IL,807,59250,32.9876,16.1826,12.4481,11.6183,11.6183,4.3568,1.0373,0,90.2107,0,0.1239,9.4176,0,0,0,0.2478
62422,IL,1113,39861,46.7742,5.7072,12.6551,10.0496,7.9404,0.9926,0,0.9926,96.0467,0,0,1.8868,0,0,2.0665,0
62423,IL,503,53194,18.5294,10.8824,27.6471,12.3529,17.0588,5.2941,0,0,100,0,0,0,0,0,0,0
62424,IL,2482,57784,43.8065,5.7419,9.2258,9.7419,14.4516,3.5484,0.5806,0,98.5496,0.0806,0.2015,0.4835,0,0,0.6849,0
62425,IL,351,60536,30.8824,8.8235,15.0735,19.8529,8.4559,6.9853,0,0,100,0,0,0,0,0,0,0
62426,IL,884,39239,25.7319,7.7042,5.2388,8.1664,8.9368,2.9276,0.7704,0,94.1176,0,5.7692,0.1131,0,0,0,0
62427,IL,1650,60714,29.9539,8.1106,9.8618,16.129,14.7465,3.9631,0.1843,0,96.9091,0,0.1212,0,0.1818,1.1515,1.6364,0
62428,IL,2785,40366,35.0074,7.7794,11.3245,10.9306,9.5519,3.2496,0.6893,0.3447,99.6409,0.1436,0.1077,0,0,0.1077,0,0
62431,IL,952,44464,38.2789,2.6706,13.9466,16.6172,4.5994,0.4451,0,0,100,0,0,0,0,0,0,0
62432,IL,350,50795,41.637,7.1174,11.7438,17.7936,4.6263,8.8968,0,0,98.5714,0,0.2857,1.1429,0,0,0,0
62433,IL,922,48125,30.229,3.2061,12.5191,16.0305,17.0992,5.3435,0,0,98.2646,0.1085,0,0.4338,0.1085,0,1.0846,0
62434,IL,325,50625,31.4685,6.6434,18.8811,3.8462,15.035,0,0,6.993,98.4615,0,1.5385,0,0,0,0,0
62436,IL,602,40231,30.8782,7.0822,24.6459,9.915,2.8329,5.949,0,1.6997,97.6744,0,0,0,0,0,2.3256,0
62438,IL,340,39205,46.4135,8.8608,3.3755,24.4726,3.3755,0,0,0,100,0,0,0,0,0,0,0
62439,IL,6883,40927,29.9855,8.4457,11.9942,15.6049,10.2511,3.507,0.581,0.1453,95.2056,0.2325,0.4213,2.1938,0.3632,0,1.5836,0
62440,IL,1346,55647,40.8776,3.8106,12.1247,11.6628,12.933,13.0485,0.9238,0,95.6909,0.4458,0.8172,0.4458,0,0,2.6003,0
62441,IL,7134,48961,34.1537,8.1097,13.375,10.1473,10.934,4.3171,0.2623,0.585,95.5565,0.3925,0.827,1.4999,0,0,1.7241,0
62442,IL,2566,48563,35.3973,12.7123,12.6027,12.2192,10.9589,2.7397,0.2192,0.274,96.3367,0,0,0.8184,0.2338,0,2.6111,0
62443,IL,1588,53232,35.8847,7.0577,12.6243,15.9046,8.4493,2.4851,0,0,99.8111,0,0,0,0,0,0.1889,0
62444,IL,262,67000,33.1683,5.9406,19.802,11.3861,20.297,2.4752,0,0,98.4733,0,0,0,0,0,1.5267,0
62445,IL,1365,62422,46.2514,13.1488,4.9596,13.8408,3.3449,1.9608,0,0,94.1392,0,0.8791,4.9817,0,0,0,0
62446,IL,362,54875,30,3.4615,6.5385,25.7692,6.5385,1.9231,0,0,100,0,0,0,0,0,0,0
62447,IL,3419,46750,31.2678,6.6857,14.5944,14.0236,13.4937,3.5059,0.4077,0.6523,93.7116,0.117,0.9359,3.5975,0.5557,0,1.0822,0
62448,IL,5877,53797,30.9788,5.6172,12.6567,16.9479,13.0424,4.1466,0.9643,0,97.3626,0.7657,0,1.3783,0.2212,0,0.2722,0
62449,IL,3203,44292,33.8549,6.5908,12.3755,11.9488,12.1385,4.1726,0.9957,0.6164,97.1901,0.7493,0,0.6869,0,0.0937,1.28,0
62450,IL,12485,42555,25.0542,8.7581,11.6661,11.5977,16.6724,4.8808,0.7298,0.2053,95.5867,0.6247,0.801,1.2014,0.3124,0,1.4738,0
62451,IL,1995,40625,33.1034,9.6552,15.7241,16.2759,7.4483,1.7241,0.6897,0.4138,98.2456,0.6015,0,0,0,0,1.1529,0
62452,IL,494,49667,48.0892,1.5924,5.7325,21.0191,5.7325,4.1401,0,0,100,0,0,0,0,0,0,0
62454,IL,11280,47434,24.2864,7.5438,16.4548,15.1355,11.4776,5.0252,1.4392,0.4917,86.4096,6.8706,0.6117,3.4486,0.1064,0,2.5532,0
62458,IL,1919,38510,36.8098,10.1227,14.4172,9.0491,6.8252,4.3712,0.8436,0,97.2903,0,0,0.5732,0,0,2.1365,0
62459,IL,273,51042,30.8511,7.9787,16.4894,15.9574,15.4255,1.5957,0,0,94.5055,0.3663,0,5.1282,0,0,0,0
62460,IL,912,37898,35.2574,6.7083,12.4805,20.2808,11.3885,5.7722,0,0.156,99.4518,0,0.5482,0,0,0,0,0
62461,IL,699,61250,31.3131,5.6566,11.5152,16.9697,14.9495,4.2424,2.0202,0,98.7124,0,1.2876,0,0,0,0,0
62462,IL,949,66579,41.8333,6.8333,11.1667,11.6667,23.5,1.1667,0.1667,0.1667,98.2086,0,0.2107,0,0,1.5806,0,0
62463,IL,1342,52604,43.8538,4.7619,11.9601,8.7486,12.6246,2.6578,0.2215,0.6645,95.231,0,4.1729,0.5961,0,0,0,0
